Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
10.61425458,-0.52342993,2.964108944,12.88116264,-0.789749146,0.450194418,-0.007253811
10.63436469,-1.1820544,2.950350285,12.19861031,-0.622529686,0.614359617,0.142251059
10.65447484,-0.870389223,2.993421078,10.95553875,-0.366432011,0.384070218,0.277248293
10.674585,-0.192024022,3.000599623,9.437292099,-0.141334787,0.022906773,0.270528972
10.69469516,0.053240303,2.819941521,8.139784813,-0.110028863,-0.176992998,0.184552223
10.71480526,-0.17587246,2.602194548,7.782057285,-0.220897645,-0.033596598,0.137822419
10.73491542,-0.580259502,2.577069998,7.959126472,-0.252203554,0.236703306,0.159812912
10.75502557,-0.623330295,2.544766903,7.701299667,-0.173098847,0.371547848,0.199212566
10.77513573,-0.448056042,2.417947292,7.10249567,-0.18363595,0.405755281,0.202724934
10.79524588,-0.166899383,2.288136721,7.60319376,-0.256784916,0.463480353,0.1828724
