Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
12.04114897,0.568893611,3.47557497,9.578469276,0.053525493,0.114075728,-0.104683951
12.06125908,0.218943268,3.59641242,9.00179863,0.1260636,0.046577103,-0.114762932
12.08136918,0.089132644,3.728017569,8.678768158,0.089412771,-0.041843038,-0.103156827
12.10147928,0.171086818,3.798605919,9.146564484,-0.010002624,-0.085518613,-0.107738182
12.12158939,0.286540508,3.759722471,10.20120144,-0.017638214,-0.07177455,-0.112624966
12.14169949,0.220139682,3.778865099,10.79821014,0.109570727,-0.043064732,-0.115068354
12.1618096,0.023928227,3.909872293,10.83410263,0.262893379,-0.098804541,-0.084525988
12.18191975,-0.081954174,4.019343853,10.75872898,0.346884877,-0.175007746,-0.030466007
12.20202986,-0.288933337,4.231706619,10.71984577,0.327032358,-0.041384902,0.068185829
12.22213996,-0.273379982,4.662415028,10.58644581,0.184094086,0.160500124,0.175542235
12.24225006,0.077168532,4.97467804,10.63549805,-0.028328042,0.236703306,0.169586465
12.26236017,0.165104762,4.922036171,10.90768242,-0.187453747,0.124307416,0.048486002
12.28247027,-0.260817677,4.629513741,11.19302654,-0.283204049,-0.037567105,-0.043751936
12.30258038,-0.403190613,3.99302268,11.39940739,-0.382161319,-0.087045737,-0.043446511
12.32269053,-0.238085851,3.34038043,11.94975662,-0.507537723,-0.00671932,0.035352785
12.34280064,0.001794617,3.01376009,12.66521072,-0.504483461,0.183712319,0.109570727
12.36291074,-0.11545369,2.931805849,12.45882893,-0.29771167,0.310310394,0.139502242
12.38302085,-0.545563579,3.079562664,11.03988552,-0.048944138,0.260068208,0.142098337
12.40313095,-1.057029366,3.330210924,9.511469841,0.050165832,0.112395898,0.13858597
12.42324106,-1.300499082,3.144767046,8.472985268,-0.049096849,-0.068262182,0.160881892
12.44335116,-1.109073281,2.69850564,8.467600822,-0.253119826,-0.119878776,0.225020856
12.46346132,-0.583250523,2.334796667,9.154341698,-0.386895388,0.007941014,0.284273028
12.48357142,-0.198006079,2.034497499,9.602396965,-0.352229804,0.18310146,0.307332516
